game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,stand,p_throws,group,balls,strikes,count,on_3b,on_2b,on_1b,outs_when_up
706814,2022-04-01,1,Top,642232,502110,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,1,0,0,0-0,,646240.0,,2
706814,2022-04-01,1,Top,642232,646240,,,,,,,,,,,,double,hit_into_play,,,,,,L,L,2,0,0,0-0,,,,2
706814,2022-04-01,1,Top,642232,596115,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,3,0,0,0-0,,,,1
706814,2022-04-01,1,Top,642232,624414,,,,,,,,,,,,,ball,,,,,,R,L,4,1,0,1-0,,,,0
706814,2022-04-01,1,Top,642232,624414,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,4,1,0,1-0,,,,0
706814,2022-04-01,1,Bot,448179,664040,,,,,,,,,,,,,swinging_strike,,,,,,L,L,5,0,1,0-1,,,,2
706814,2022-04-01,1,Bot,448179,664040,,,,,,,,,,,,,swinging_strike,,,,,,L,L,5,0,2,0-2,,,,2
706814,2022-04-01,1,Bot,448179,664040,,,,,,,,,,,,strikeout,swinging_strike,,,,,,L,L,5,0,3,0-3,,,,2
706814,2022-04-01,1,Bot,448179,677551,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,6,0,0,0-0,,,,1
706814,2022-04-01,1,Bot,448179,623912,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,7,0,0,0-0,,,,0
706814,2022-04-01,2,Top,642232,543877,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,8,0,0,0-0,,,,2
706814,2022-04-01,2,Top,642232,657077,,,,,,,,,,,,field_out,hit_into_play,,,,,,L,L,9,0,0,0-0,,,,1
706814,2022-04-01,2,Top,642232,666915,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,10,0,0,0-0,,,,0
706814,2022-04-01,2,Bot,448179,640457,,,,,,,,,,,,field_out,hit_into_play,,,,,,L,L,11,0,0,0-0,,,,2
706814,2022-04-01,2,Bot,448179,642336,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,12,0,0,0-0,,,,1
706814,2022-04-01,2,Bot,448179,622534,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,13,0,0,0-0,,,,0
706814,2022-04-01,3,Top,642232,502110,,,,,,,,,,,,,called_strike,,,,,,R,L,14,0,1,0-1,,660620.0,646240.0,2
706814,2022-04-01,3,Top,642232,502110,,,,,,,,,,,,,called_strike,,,,,,R,L,14,0,2,0-2,,660620.0,646240.0,2
706814,2022-04-01,3,Top,642232,502110,,,,,,,,,,,,strikeout,called_strike,,,,,,R,L,14,0,3,0-3,,660620.0,646240.0,2
706814,2022-04-01,3,Top,642232,646240,,,,,,,,,,,,hit_by_pitch,hit_by_pitch,,,,,,L,L,15,0,0,0-0,,660620.0,,2
706814,2022-04-01,3,Top,642232,596115,,,,,,,,,,,,sac_fly,hit_into_play,,,,,,R,L,16,0,0,0-0,608701.0,660620.0,,1
706814,2022-04-01,3,Top,642232,624414,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,17,0,0,0-0,,608701.0,660620.0,0
706814,2022-04-01,3,Top,642232,660620,,,,,,,,,,,,,ball,,,,,,R,L,18,1,0,1-0,,,608701.0,0
706814,2022-04-01,3,Top,642232,660620,,,,,,,,,,,,,ball,,,,,,R,L,18,2,0,2-0,,,608701.0,0
706814,2022-04-01,3,Top,642232,660620,,,,,,,,,,,,,ball,,,,,,R,L,18,3,0,3-0,,,608701.0,0
706814,2022-04-01,3,Top,642232,660620,,,,,,,,,,,,walk,ball,,,,,,R,L,18,4,0,4-0,,,608701.0,0
706814,2022-04-01,3,Top,642232,608701,,,,,,,,,,,,single,hit_into_play,,,,,,R,L,19,0,0,0-0,,,,0
706814,2022-04-01,3,Bot,686608,621433,,,,,,,,,,,,,called_strike,,,,,,L,R,20,0,1,0-1,,640457.0,670764.0,2
706814,2022-04-01,3,Bot,686608,621433,,,,,,,,,,,,,called_strike,,,,,,L,R,20,0,2,0-2,,640457.0,670764.0,2
706814,2022-04-01,3,Bot,686608,621433,,,,,,,,,,,,strikeout,called_strike,,,,,,L,R,20,0,3,0-3,,640457.0,670764.0,2
706814,2022-04-01,3,Bot,686608,670764,,,,,,,,,,,,,ball,,,,,,L,R,21,1,0,1-0,,640457.0,,2
706814,2022-04-01,3,Bot,686608,670764,,,,,,,,,,,,,ball,,,,,,L,R,21,2,0,2-0,,640457.0,,2
706814,2022-04-01,3,Bot,686608,670764,,,,,,,,,,,,,ball,,,,,,L,R,21,3,0,3-0,,640457.0,,2
706814,2022-04-01,3,Bot,686608,670764,,,,,,,,,,,,walk,ball,,,,,,L,R,21,4,0,4-0,,640457.0,,2
706814,2022-04-01,3,Bot,686608,640457,,,,,,,,,,,,double,hit_into_play,,,,,,L,R,22,0,0,0-0,664040.0,622534.0,,2
706814,2022-04-01,3,Bot,686608,642336,,,,,,,,,,,,field_out,hit_into_play,,,,,,L,R,23,0,0,0-0,664040.0,622534.0,,1
706814,2022-04-01,3,Bot,448179,622534,,,,,,,,,,,,double,hit_into_play,,,,,,R,L,24,0,0,0-0,677551.0,664040.0,,1
706814,2022-04-01,3,Bot,448179,664040,,,,,,,,,,,,single,hit_into_play,,,,,,L,L,25,0,0,0-0,,623912.0,677551.0,1
706814,2022-04-01,3,Bot,448179,677551,,,,,,,,,,,,single,hit_into_play,,,,,,R,L,26,0,0,0-0,,,623912.0,1
706814,2022-04-01,3,Bot,448179,623912,,,,,,,,,,,,single,hit_into_play,,,,,,R,L,27,0,0,0-0,670764.0,621433.0,,1
706814,2022-04-01,3,Bot,448179,657212,,,,,,,,,,,,field_out,hit_into_play,,,,,,L,L,28,0,0,0-0,670764.0,621433.0,,0
706814,2022-04-01,3,Bot,448179,621433,,,,,,,,,,,,double,hit_into_play,,,,,,L,L,29,0,0,0-0,,,670764.0,0
706814,2022-04-01,3,Bot,448179,670764,,,,,,,,,,,,single,hit_into_play,,,,,,R,L,30,0,0,0-0,,,,0
706814,2022-04-01,4,Top,642232,543877,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,31,0,0,0-0,,,,2
706814,2022-04-01,4,Top,642232,657077,,,,,,,,,,,,grounded_into_double_play,hit_into_play,,,,,,L,L,32,0,0,0-0,,,666915.0,0
706814,2022-04-01,4,Top,642232,666915,,,,,,,,,,,,hit_by_pitch,hit_by_pitch,,,,,,R,L,33,0,0,0-0,,,,0
706814,2022-04-01,4,Bot,448179,677551,,,,,,,,,,,,grounded_into_double_play,hit_into_play,,,,,,R,L,34,0,0,0-0,,,623912.0,1
706814,2022-04-01,4,Bot,448179,623912,,,,,,,,,,,,single,hit_into_play,,,,,,R,L,35,0,0,0-0,,,,1
706814,2022-04-01,4,Bot,448179,657212,,,,,,,,,,,,field_out,hit_into_play,,,,,,L,L,36,0,0,0-0,,,,0
706814,2022-04-01,5,Top,686993,596115,,,,,,,,,,,,,swinging_strike,,,,,,R,R,37,0,1,0-1,,,624414.0,2
706814,2022-04-01,5,Top,686993,596115,,,,,,,,,,,,,swinging_strike,,,,,,R,R,37,0,2,0-2,,,624414.0,2
706814,2022-04-01,5,Top,686993,596115,,,,,,,,,,,,strikeout,swinging_strike,,,,,,R,R,37,0,3,0-3,,,624414.0,2
706814,2022-04-01,5,Top,642232,624414,,,,,,,,,,,,hit_by_pitch,hit_by_pitch,,,,,,R,L,38,0,0,0-0,,,,2
706814,2022-04-01,5,Top,642232,660620,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,39,0,0,0-0,,,,1
706814,2022-04-01,5,Top,642232,608701,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,40,0,0,0-0,,,,0
706814,2022-04-01,5,Bot,678041,657212,,,,,,,,,,,,,swinging_strike,,,,,,L,L,41,0,1,0-1,,670764.0,,2
706814,2022-04-01,5,Bot,678041,657212,,,,,,,,,,,,,swinging_strike,,,,,,L,L,41,0,2,0-2,,670764.0,,2
706814,2022-04-01,5,Bot,678041,657212,,,,,,,,,,,,strikeout,swinging_strike,,,,,,L,L,41,0,3,0-3,,670764.0,,2
706814,2022-04-01,5,Bot,678041,621433,,,,,,,,,,,,,swinging_strike,,,,,,L,L,42,0,1,0-1,,670764.0,,1
706814,2022-04-01,5,Bot,678041,621433,,,,,,,,,,,,,swinging_strike,,,,,,L,L,42,0,2,0-2,,670764.0,,1
706814,2022-04-01,5,Bot,678041,621433,,,,,,,,,,,,strikeout,swinging_strike,,,,,,L,L,42,0,3,0-3,,670764.0,,1
706814,2022-04-01,5,Bot,448179,670764,,,,,,,,,,,,double,hit_into_play,,,,,,R,L,43,0,0,0-0,622534.0,640457.0,,1
706814,2022-04-01,5,Bot,448179,640457,,,,,,,,,,,,double,hit_into_play,,,,,,L,L,44,0,0,0-0,,622534.0,,1
706814,2022-04-01,5,Bot,448179,642336,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,45,0,0,0-0,,622534.0,,0
706814,2022-04-01,5,Bot,448179,622534,,,,,,,,,,,,double,hit_into_play,,,,,,R,L,46,0,0,0-0,,664040.0,,0
706814,2022-04-01,5,Bot,448179,664040,,,,,,,,,,,,double,hit_into_play,,,,,,L,L,47,0,0,0-0,,,,0
706814,2022-04-01,6,Top,552640,666915,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,R,48,0,0,0-0,,,,2
706814,2022-04-01,6,Top,552640,502110,,,,,,,,,,,,,swinging_strike,,,,,,R,R,49,0,1,0-1,,,,1
706814,2022-04-01,6,Top,552640,502110,,,,,,,,,,,,,swinging_strike,,,,,,R,R,49,0,2,0-2,,,,1
706814,2022-04-01,6,Top,552640,502110,,,,,,,,,,,,strikeout,swinging_strike,,,,,,R,R,49,0,3,0-3,,,,1
706814,2022-04-01,6,Top,552640,543768,,,,,,,,,,,,field_out,hit_into_play,,,,,,L,R,50,0,0,0-0,,,,0
706814,2022-04-01,6,Bot,518617,642336,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,51,0,0,0-0,,689172.0,622534.0,2
706814,2022-04-01,6,Bot,518617,622534,,,,,,,,,,,,,ball,,,,,,R,L,52,1,0,1-0,,,689172.0,2
