game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,stand,p_throws,group,balls,strikes,count,on_3b,on_2b,on_1b,outs_when_up
718343,2023-05-01,1,Top,664062,656941,CU,79.7,2464.0,-0.89,54.59,6.07,0.43,-0.97,-1.19,3.05,11.0,,ball,,,,79.4,38.0,L,R,1,1,0,1-0,,,,2
718343,2023-05-01,1,Top,664062,656941,FF,91.2,2292.0,-1.08,54.5,5.97,-0.74,1.49,-0.2,1.86,8.0,,called_strike,,,,90.7,218.0,L,R,1,1,1,1-1,,,,2
718343,2023-05-01,1,Top,664062,656941,FS,83.3,1467.0,-1.17,54.29,5.95,-1.27,-0.01,-0.33,1.99,7.0,field_out,hit_into_play,92.8,-1.0,37.0,83.4,249.0,L,R,1,1,1,1-1,,,,2
718343,2023-05-01,1,Top,664062,607208,FF,91.0,2209.0,-0.89,54.51,6.07,-0.52,1.39,0.55,2.36,6.0,,called_strike,,,,90.4,216.0,R,R,2,0,1,0-1,,,,1
718343,2023-05-01,1,Top,664062,607208,SL,86.2,2277.0,-0.93,54.49,6.11,0.18,0.8,0.57,0.89,14.0,,ball,,,,86.2,209.0,R,R,2,1,1,1-1,,,,1
718343,2023-05-01,1,Top,664062,607208,FS,82.3,1495.0,-1.06,54.5,6.06,-1.29,0.25,0.02,0.65,14.0,,swinging_strike,,,,82.1,236.0,R,R,2,1,2,1-2,,,,1
718343,2023-05-01,1,Top,664062,607208,FF,90.9,2183.0,-0.96,54.43,6.06,-0.98,1.41,0.8,1.91,9.0,,foul,71.5,24.0,198.0,90.2,214.0,R,R,2,1,2,1-2,,,,1
718343,2023-05-01,1,Top,664062,607208,SL,84.8,2384.0,-0.93,54.66,6.12,0.37,0.24,0.41,3.29,3.0,,foul,80.9,48.0,246.0,84.7,145.0,R,R,2,1,2,1-2,,,,1
718343,2023-05-01,1,Top,664062,607208,FS,82.2,1341.0,-1.01,54.46,5.94,-0.95,-0.17,-0.13,1.37,13.0,strikeout,swinging_strike,,,,82.2,250.0,R,R,2,1,3,1-3,,,,1
718343,2023-05-01,1,Top,664062,681082,FF,91.2,2216.0,-1.02,54.42,6.06,-0.79,1.49,0.01,2.43,5.0,field_out,hit_into_play,94.5,59.0,219.0,90.8,217.0,L,R,3,0,0,0-0,,,,0
