game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,stand,p_throws,group,balls,strikes,count,on_3b,on_2b,on_1b,outs_when_up
706975,2022-03-17,1,Top,621389,606993,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,1,0,0,0-0,,,,2
706975,2022-03-17,1,Top,621389,670084,,,,,,,,,,,,,called_strike,,,,,,L,L,2,0,1,0-1,,,,1
706975,2022-03-17,1,Top,621389,670084,,,,,,,,,,,,,swinging_strike,,,,,,L,L,2,0,2,0-2,,,,1
706975,2022-03-17,1,Top,621389,670084,,,,,,,,,,,,strikeout,swinging_strike,,,,,,L,L,2,0,3,0-3,,,,1
706975,2022-03-17,1,Top,621389,677950,,,,,,,,,,,,,called_strike,,,,,,L,L,3,0,1,0-1,,,,0
706975,2022-03-17,1,Top,621389,677950,,,,,,,,,,,,,foul,,,,,,L,L,3,0,2,0-2,,,,0
706975,2022-03-17,1,Top,621389,677950,,,,,,,,,,,,strikeout,called_strike,,,,,,L,L,3,0,3,0-3,,,,0
706975,2022-03-17,1,Bot,674072,656582,,,,,,,,,,,,,ball,,,,,,R,L,4,1,0,1-0,,,,2
706975,2022-03-17,1,Bot,674072,656582,,,,,,,,,,,,,ball,,,,,,R,L,4,2,0,2-0,,,,2
706975,2022-03-17,1,Bot,674072,656582,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,4,2,0,2-0,,,,2
706975,2022-03-17,1,Bot,674072,621005,,,,,,,,,,,,,called_strike,,,,,,R,L,5,0,1,0-1,,,,1
706975,2022-03-17,1,Bot,674072,621005,,,,,,,,,,,,,swinging_strike,,,,,,R,L,5,0,2,0-2,,,,1
706975,2022-03-17,1,Bot,674072,621005,,,,,,,,,,,,strikeout,swinging_strike,,,,,,R,L,5,0,3,0-3,,,,1
706975,2022-03-17,1,Bot,674072,641658,,,,,,,,,,,,,called_strike,,,,,,R,L,6,0,1,0-1,,,,0
706975,2022-03-17,1,Bot,674072,641658,,,,,,,,,,,,,ball,,,,,,R,L,6,1,1,1-1,,,,0
706975,2022-03-17,1,Bot,674072,641658,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,6,1,1,1-1,,,,0
706975,2022-03-17,2,Top,621389,671083,,,,,,,,,,,,,swinging_strike,,,,,,R,L,7,0,1,0-1,,,,2
706975,2022-03-17,2,Top,621389,671083,,,,,,,,,,,,,called_strike,,,,,,R,L,7,0,2,0-2,,,,2
706975,2022-03-17,2,Top,621389,671083,,,,,,,,,,,,strikeout,foul_tip,,,,,,R,L,7,0,2,0-2,,,,2
706975,2022-03-17,2,Top,621389,682998,,,,,,,,,,,,,called_strike,,,,,,L,L,8,0,1,0-1,,,,1
706975,2022-03-17,2,Top,621389,682998,,,,,,,,,,,,,ball,,,,,,L,L,8,1,1,1-1,,,,1
706975,2022-03-17,2,Top,621389,682998,,,,,,,,,,,,,ball,,,,,,L,L,8,2,1,2-1,,,,1
706975,2022-03-17,2,Top,621389,682998,,,,,,,,,,,,,swinging_strike,,,,,,L,L,8,2,2,2-2,,,,1
706975,2022-03-17,2,Top,621389,682998,,,,,,,,,,,,strikeout,called_strike,,,,,,L,L,8,2,3,2-3,,,,1
706975,2022-03-17,2,Top,621389,623323,,,,,,,,,,,,,called_strike,,,,,,R,L,9,0,1,0-1,,,,0
706975,2022-03-17,2,Top,621389,623323,,,,,,,,,,,,field_out,hit_into_play,,,,,,R,L,9,0,1,0-1,,,,0
706975,2022-03-17,2,Bot,674072,542208,FF,92.1,2219.0,2.3,53.46,5.6,0.57,1.01,-0.33,3.89,11.0,,ball,,,,94.0,154.0,R,L,10,1,0,1-0,,,,2
706975,2022-03-17,2,Bot,674072,542208,CH,84.6,1425.0,2.31,53.71,5.58,0.9,0.13,2.02,4.32,12.0,,ball,,,,85.7,133.0,R,L,10,2,0,2-0,,,,2
706975,2022-03-17,2,Bot,674072,542208,FF,92.7,2208.0,2.39,53.56,5.62,0.51,1.12,-0.4,2.51,4.0,field_out,hit_into_play,86.9,-15.0,9.0,93.9,141.0,R,L,10,2,0,2-0,,,,2
706975,2022-03-17,2,Bot,674072,594988,SL,82.4,2121.0,2.52,53.86,5.58,-0.37,-0.12,1.2,2.08,14.0,,ball,,,,83.2,247.0,L,L,11,1,0,1-0,,,,1
706975,2022-03-17,2,Bot,674072,594988,SL,83.1,2213.0,2.52,53.76,5.55,-0.22,0.06,-0.1,2.14,5.0,field_out,hit_into_play,104.5,-22.0,5.0,84.2,234.0,L,L,11,1,0,1-0,,,,1
706975,2022-03-17,2,Bot,674072,666213,,,,,,,,,,,,,swinging_strike,,,,,,R,L,12,0,1,0-1,,,,0
706975,2022-03-17,2,Bot,674072,666213,,,,,,,,,,,,,ball,,,,,,R,L,12,1,1,1-1,,,,0
706975,2022-03-17,2,Bot,674072,666213,CH,84.0,1412.0,2.37,54.13,5.55,1.09,0.03,1.03,3.5,12.0,,ball,,,,,117.0,R,L,12,2,1,2-1,,,,0
706975,2022-03-17,2,Bot,674072,666213,FF,92.2,2264.0,2.36,53.47,5.64,0.33,1.3,-0.55,3.17,1.0,field_out,hit_into_play,73.1,-3.0,30.0,93.8,151.0,R,L,12,2,1,2-1,,,,0
706975,2022-03-17,3,Top,641620,641453,FF,91.0,2184.0,-1.84,54.57,5.83,-1.06,1.32,1.1,1.86,14.0,,ball,,,,90.0,218.0,R,R,13,1,0,1-0,,,,2
706975,2022-03-17,3,Top,641620,641453,FF,91.3,2238.0,-1.74,54.6,5.87,-1.11,1.4,0.02,2.99,2.0,,called_strike,,,,90.2,219.0,R,R,13,1,1,1-1,,,,2
706975,2022-03-17,3,Top,641620,641453,SI,91.2,2187.0,-1.76,54.57,5.8,-1.37,0.85,0.22,2.03,8.0,field_out,hit_into_play,71.9,-37.0,2.0,90.8,226.0,R,R,13,1,1,1-1,,,,2
706975,2022-03-17,3,Top,641620,492802,SI,90.4,2267.0,-2.11,54.44,5.86,-1.48,1.24,-1.35,2.64,11.0,,ball,,,,89.6,222.0,R,R,14,1,0,1-0,,,,1
706975,2022-03-17,3,Top,641620,492802,SI,90.4,2267.0,-2.11,54.44,5.86,-1.48,1.24,-1.35,2.64,11.0,,ball,,,,89.6,222.0,R,R,14,1,0,1-0,,,678689.0,0
706975,2022-03-17,3,Top,641620,492802,SI,90.8,2251.0,-1.97,54.55,5.84,-1.27,1.2,-0.08,2.49,5.0,,foul,,,,89.8,220.0,R,R,14,1,1,1-1,,,,1
706975,2022-03-17,3,Top,641620,492802,SI,90.8,2251.0,-1.97,54.55,5.84,-1.27,1.2,-0.08,2.49,5.0,,foul,,,,89.8,220.0,R,R,14,1,1,1-1,,,678689.0,0
706975,2022-03-17,3,Top,641620,492802,SI,90.5,2226.0,-1.91,54.67,5.81,-1.4,1.03,-1.24,2.61,11.0,,foul,75.9,-15.0,10.0,89.8,221.0,R,R,14,1,2,1-2,,,,1
706975,2022-03-17,3,Top,641620,492802,SI,90.5,2226.0,-1.91,54.67,5.81,-1.4,1.03,-1.24,2.61,11.0,,foul,75.9,-15.0,10.0,89.8,221.0,R,R,14,1,2,1-2,,,678689.0,0
706975,2022-03-17,3,Top,641620,492802,SL,83.2,2528.0,-2.18,54.54,5.65,0.59,-0.43,1.71,-0.16,14.0,,ball,,,,81.6,46.0,R,R,14,2,2,2-2,,,,1
706975,2022-03-17,3,Top,641620,492802,SL,83.2,2528.0,-2.18,54.54,5.65,0.59,-0.43,1.71,-0.16,14.0,,ball,,,,81.6,46.0,R,R,14,2,2,2-2,,,678689.0,0
706975,2022-03-17,3,Top,641620,492802,SL,83.3,2412.0,-2.24,54.71,5.6,0.95,-0.26,0.74,2.38,6.0,field_out,hit_into_play,89.9,38.0,,,50.0,R,R,14,2,2,2-2,,,,1
706975,2022-03-17,3,Top,641620,492802,SL,83.3,2412.0,-2.24,54.71,5.6,0.95,-0.26,0.74,2.38,6.0,field_out,hit_into_play,89.9,38.0,,,50.0,R,R,14,2,2,2-2,,,678689.0,0
706975,2022-03-17,3,Top,641620,678689,FF,91.0,2317.0,-1.56,54.5,5.97,-0.96,1.39,1.48,0.79,14.0,,ball,,,,89.9,223.0,R,R,15,1,0,1-0,,,,0
706975,2022-03-17,3,Top,641620,678689,SI,89.4,2134.0,-2.06,54.42,5.8,-1.27,0.65,-0.45,3.58,1.0,,called_strike,,,,89.3,231.0,R,R,15,1,1,1-1,,,,0
706975,2022-03-17,3,Top,641620,678689,SL,82.6,2487.0,-2.3,54.59,5.67,0.52,0.17,1.12,2.14,14.0,,swinging_strike,,,,82.2,56.0,R,R,15,1,2,1-2,,,,0
706975,2022-03-17,3,Top,641620,678689,SI,91.1,2142.0,-1.62,54.49,5.83,-1.52,0.66,-0.11,2.0,8.0,,foul,91.2,-23.0,4.0,90.9,225.0,R,R,15,1,2,1-2,,,,0
706975,2022-03-17,3,Top,641620,678689,SI,89.8,2094.0,-1.92,54.51,5.79,-1.43,0.95,0.84,1.23,14.0,,ball,,,,89.2,223.0,R,R,15,2,2,2-2,,,,0
706975,2022-03-17,3,Top,641620,678689,SL,83.2,2435.0,-2.07,54.69,5.63,0.75,-0.15,1.19,0.83,14.0,,ball,,,,81.3,17.0,R,R,15,3,2,3-2,,,,0
706975,2022-03-17,3,Top,641620,678689,SI,91.0,2128.0,-1.73,54.63,5.8,-1.52,1.1,-0.56,2.4,4.0,single,hit_into_play,108.4,5.0,109.0,90.2,230.0,R,R,15,3,2,3-2,,,,0
706975,2022-03-17,3,Bot,674072,641658,CH,86.1,1594.0,2.25,53.47,5.59,1.47,0.34,0.49,2.22,6.0,field_out,hit_into_play,71.7,11.0,128.0,87.2,125.0,R,L,16,0,0,0-0,,,,2
706975,2022-03-17,3,Bot,674072,676701,CU,79.0,2438.0,2.43,53.62,5.75,-0.73,-1.11,0.55,1.4,9.0,,called_strike,,,,79.3,320.0,R,L,17,0,1,0-1,,,,1
706975,2022-03-17,3,Bot,674072,676701,CH,85.6,1435.0,2.46,53.4,5.56,1.13,0.33,0.78,1.96,9.0,field_out,hit_into_play,78.5,29.0,252.0,86.7,123.0,R,L,17,0,1,0-1,,,,1
706975,2022-03-17,3,Bot,674072,668723,FF,91.8,2355.0,2.45,53.45,5.67,0.28,1.33,-0.92,2.05,13.0,field_out,hit_into_play,81.1,1.0,48.0,93.1,156.0,R,L,18,0,0,0-0,,,,0
706975,2022-03-17,3,Bot,674072,641385,FF,91.9,2261.0,2.42,53.53,5.73,0.29,1.08,-0.47,3.5,11.0,,ball,,,,92.8,155.0,L,L,19,1,0,1-0,,,,0
706975,2022-03-17,3,Bot,674072,641385,FF,92.1,2241.0,2.52,53.62,5.68,0.27,1.25,-0.08,2.34,5.0,,called_strike,,,,92.8,151.0,L,L,19,1,1,1-1,,,,0
