game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,stand,p_throws
634391,2021-04-30,9,Top,660896,656811,FF,95.1,2322.0,-2.62,54.63,6.42,-0.75,1.4,0.37,2.59,6.0,field_out,hit_into_play,79.6,45.0,248.0,93.7,225.0,L,R
634391,2021-04-30,9,Top,660896,593643,FF,96.3,2290.0,-2.58,54.95,6.5,-0.76,1.39,0.15,3.13,2.0,field_out,hit_into_play,81.0,-10.0,17.0,94.9,221.0,R,R
634391,2021-04-30,9,Top,660896,593643,FF,94.9,2299.0,-2.58,54.95,6.44,-0.87,1.33,0.74,3.45,12.0,,swinging_strike,,,,93.7,220.0,R,R
634391,2021-04-30,9,Top,660896,593643,FF,94.7,2324.0,-2.68,54.88,6.38,-0.98,1.32,0.48,2.01,9.0,,called_strike,,,,93.4,226.0,R,R
634391,2021-04-30,9,Top,660896,595956,FF,93.8,2302.0,-2.71,54.85,6.3,-0.77,1.27,0.59,1.86,9.0,field_out,hit_into_play,79.1,-36.0,3.0,92.9,226.0,R,R
634391,2021-04-30,9,Top,660896,595956,SL,86.4,2356.0,-2.95,55.02,6.34,0.31,0.48,-0.77,3.19,1.0,,ball,,,,85.6,151.0,R,R
634391,2021-04-30,9,Top,660896,643436,FF,94.1,2290.0,-2.89,54.96,6.29,-1.0,1.23,-0.09,2.8,5.0,single,hit_into_play,91.6,2.0,69.0,92.7,233.0,R,R
634391,2021-04-30,8,Bot,451584,666135,FC,87.3,2633.0,-1.92,54.29,6.25,0.52,0.79,0.51,2.36,6.0,field_out,hit_into_play,94.6,14.0,178.0,87.8,173.0,L,R
634391,2021-04-30,8,Bot,451584,666135,FF,89.8,2445.0,-1.8,54.18,6.2,-0.25,1.65,-0.36,1.44,13.0,,called_strike,,,,90.1,213.0,L,R
634391,2021-04-30,8,Bot,451584,666135,FF,92.2,2651.0,-1.63,54.26,6.38,0.1,1.56,2.22,1.43,14.0,,ball,,,,92.3,193.0,L,R
