game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,stand,p_throws
567488,2019-05-31,9,Top,547973,656308,SI,100.5,2405.0,0.42,53.86,6.27,1.07,1.18,0.71,3.47,3.0,strikeout,swinging_strike,,,,101.5,138.0,R,L
567488,2019-05-31,9,Top,547973,656308,SL,86.4,2526.0,0.52,54.31,6.37,-1.2,0.46,-0.72,1.73,7.0,,foul,,,,86.4,249.0,R,L
567488,2019-05-31,9,Top,547973,656308,FF,99.7,2427.0,0.48,53.83,6.34,0.42,1.54,1.26,2.3,14.0,,ball,,,,100.6,165.0,R,L
567488,2019-05-31,9,Top,547973,656308,FF,98.7,2376.0,0.5,53.82,6.26,0.36,1.58,0.51,3.1,3.0,,called_strike,,,,99.7,167.0,R,L
567488,2019-05-31,9,Top,547973,646240,SL,85.4,2555.0,0.56,54.31,6.34,-1.23,-0.49,-0.38,3.48,11.0,strikeout,called_strike,,,,85.2,292.0,L,L
567488,2019-05-31,9,Top,547973,646240,FF,101.0,2396.0,0.63,53.96,6.18,0.47,1.46,-0.01,3.14,2.0,,foul,84.3,20.0,236.0,101.7,162.0,L,L
567488,2019-05-31,9,Top,547973,646240,SL,88.4,2565.0,0.6,54.08,6.37,-0.96,0.28,-0.74,0.4,13.0,,ball,,,,88.3,254.0,L,L
567488,2019-05-31,9,Top,547973,646240,SL,87.8,2594.0,0.43,54.18,6.25,-1.09,0.0,-1.65,1.67,13.0,,ball,,,,87.5,270.0,L,L
567488,2019-05-31,9,Top,547973,646240,SI,100.7,2506.0,0.45,54.19,6.31,1.14,1.28,-0.01,1.88,8.0,,called_strike,,,,100.6,138.0,L,L
567488,2019-05-31,9,Top,547973,646240,FF,100.6,2600.0,0.67,53.95,6.14,0.56,1.51,0.3,2.55,6.0,,foul,,,,101.1,160.0,L,L
567488,2019-05-31,9,Top,547973,593428,FF,97.0,2455.0,0.66,53.88,6.21,0.45,1.49,0.14,2.04,8.0,field_out,hit_into_play,109.9,-8.0,15.0,97.6,163.0,R,L
567488,2019-05-31,9,Top,547973,593428,FF,97.7,2484.0,0.59,53.5,6.22,0.44,1.51,0.1,1.13,14.0,,ball,,,,99.0,164.0,R,L
567488,2019-05-31,9,Top,547973,593428,FF,98.5,2501.0,0.52,53.92,6.26,0.43,1.63,1.22,2.58,14.0,,ball,,,,99.0,165.0,R,L
567488,2019-05-31,8,Bot,657031,434778,FF,95.1,2423.0,2.2,54.12,5.92,0.56,1.18,1.33,4.68,12.0,truncated_pa,ball,,,,95.5,155.0,R,L
567488,2019-05-31,8,Bot,657031,434778,FF,95.2,2528.0,2.24,53.95,5.88,0.34,1.64,0.02,2.91,5.0,,foul,71.9,47.0,195.0,95.4,168.0,R,L
567488,2019-05-31,8,Bot,657031,434778,FF,96.6,2556.0,2.12,54.01,5.82,0.41,1.54,-0.05,1.55,13.0,,called_strike,,,,96.8,165.0,R,L
567488,2019-05-31,8,Bot,657031,650402,SL,88.0,,2.17,54.41,5.84,-0.56,0.35,0.11,1.41,8.0,single,hit_into_play,101.8,-1.0,28.0,88.0,238.0,R,L
567488,2019-05-31,8,Bot,657031,650402,FF,95.7,2412.0,1.8,53.78,5.86,0.45,1.44,-1.76,3.05,11.0,,ball,,,,96.2,163.0,R,L
567488,2019-05-31,8,Bot,657031,650402,SL,88.4,2542.0,2.21,54.49,5.9,-0.11,0.36,-0.03,0.85,13.0,,swinging_strike,,,,88.1,196.0,R,L
567488,2019-05-31,8,Bot,657031,650402,FF,96.8,2463.0,2.1,53.92,5.91,0.29,1.34,-0.21,4.03,11.0,,ball,,,,97.5,168.0,R,L
567488,2019-05-31,8,Bot,657031,596142,FF,96.3,2450.0,2.15,54.21,5.92,0.64,1.25,0.06,3.27,2.0,field_out,hit_into_play,85.6,49.0,258.0,96.5,153.0,R,L
