game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,stand,p_throws
634452,2021-05-31,7,Top,661403,663611,SL,92.4,2658.0,-0.71,53.97,6.21,0.5,-0.07,-0.06,0.41,13,strikeout,swinging_strike_blocked,,,,93.3,52.0,R,R
634452,2021-05-31,7,Top,661403,663611,SL,90.5,2626.0,-0.77,53.92,6.23,0.72,-0.24,-0.17,2.36,5,,called_strike,,,,91.2,48.0,R,R
634452,2021-05-31,7,Top,661403,663611,FC,99.3,2545.0,-0.8,54.04,6.25,0.4,0.78,0.32,2.04,6,,foul,83.7,-15.0,7.0,100.3,176.0,R,R
634452,2021-05-31,7,Top,661403,571740,SL,92.0,2611.0,-0.72,54.04,6.26,0.49,-0.29,-0.22,1.88,8,strikeout,swinging_strike,,,,92.8,60.0,L,R
634452,2021-05-31,7,Top,661403,571740,FC,99.3,2402.0,-0.99,54.0,6.24,0.41,0.68,0.51,2.38,6,,foul,64.7,-47.0,2.0,100.2,181.0,L,R
634452,2021-05-31,7,Top,661403,571740,FC,99.8,2530.0,-0.87,54.08,6.27,0.24,0.82,0.47,2.19,9,,called_strike,,,,100.6,183.0,L,R
634452,2021-05-31,7,Top,661403,544725,FC,100.3,2537.0,-0.82,54.01,6.26,0.12,0.9,1.06,1.9,14,strikeout,swinging_strike,,,,101.2,194.0,L,R
634452,2021-05-31,7,Top,661403,544725,FC,99.8,2623.0,-0.8,53.92,6.19,-0.02,1.0,1.23,1.95,14,,swinging_strike,,,,100.7,188.0,L,R
634452,2021-05-31,7,Top,661403,544725,FC,99.0,2623.0,-0.8,53.81,6.19,0.05,1.15,1.03,2.19,14,,swinging_strike,,,,100.3,174.0,L,R
634452,2021-05-31,7,Top,661403,571875,FC,99.4,2591.0,-0.99,53.99,6.28,-0.1,0.58,0.18,2.41,5,single,hit_into_play,103.2,-3.0,31.0,100.4,188.0,L,R
634452,2021-05-31,6,Bot,614179,605548,FF,98.1,2274.0,-1.18,54.51,6.23,-0.42,1.49,-0.54,3.09,1,strikeout,swinging_strike,,,,98.0,203.0,L,R
634452,2021-05-31,6,Bot,614179,605548,FF,97.9,2395.0,-1.26,54.71,6.27,-0.31,1.48,0.39,3.99,12,,foul,81.0,16.0,100.0,96.9,206.0,L,R
634452,2021-05-31,6,Bot,614179,605548,FF,99.2,2277.0,-1.35,54.35,6.21,-0.36,1.57,-0.16,2.29,8,,called_strike,,,,98.9,204.0,L,R
